ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,health
S11516,0000007_2_55_13,1,0.31676262557865453,0.6832373744213455,0.001348064658801974,0.0009210481580300677,0.0070796712297545
S11517,0000007_23_28_31,1,0.20657252980390514,0.7934274701960948,0.0011301587209566288,0.0008966989748886723,0.01477285349328
S11523,0000024_6_59_28,1,0.34583830774538393,0.6541616922546161,0.001176010587064235,0.0007693010757432845,0.0131023328014242
S11524,0000024_4_16_17,1,0.5214130997488029,0.4785869002511971,0.0010797465887271104,0.0005167525729557119,0.0105654280607929
S11526,0000024_25_58_29,1,0.17158900006626576,0.8284109999337342,0.0011715698239919,0.0009705413293853189,0.009082477853465
S11527,0000012_17_59_15,1,0.5340894995155159,0.4659105004844841,0.001361290030367061,0.000634239319352856,0.0147286752786446
S11528,0000013_6_53_30,1,0.13797217115476565,0.8620278288452343,0.0011777704702353772,0.001015270921335033,0.0047336617914984
S11532,0000014_10_59_14,1,0.3456556531809527,0.6543443468190473,0.0011944158260743252,0.000781559243542937,0.0181888182318565
S11534,0000014_2_60_15,1,0.3696117431113697,0.6303882568886303,0.001078276100347469,0.0006797325913427109,0.0241750758373057
S11536,0000014_10_48_31,1,0.3831257285378097,0.6168742714621903,0.0011602759902490092,0.000715744406179929,0.0163118313737951
S11538,0000002_8_52_21,1,0.5700540608238553,0.42994593917614465,0.0011746623525129016,0.0005050413083660189,0.0
S11539,0000002_8_15_23,1,0.6692856949909486,0.3307143050090514,0.00108704193304373,0.00035950031740225293,0.0
S11540,0000023_15_15_21,1,0.4140465768777598,0.5859534231222402,0.001190646850398689,0.0006976635977208257,0.0
S11541,0000023_12_30_28,1,0.3111311278358505,0.6888688721641495,0.0011405740683418928,0.0007857059720783552,0.0
S11542,0000023_14_25_22,1,0.2689885019127424,0.7310114980872576,0.0010515054259507656,0.0007686625566711491,0.0
S11543,0000023_7_22_24,1,0.12679313445267465,0.8732068655473253,0.0011804396759274507,0.0010307680293843097,0.0
S11545,0000023_10_46_30,1,0.3824850772190486,0.6175149227809513,0.0011809152779165039,0.0007292328066534555,0.0
S11546,0000000_19_22_21,1,0.9439647583668663,0.05603524163313367,0.0012457306062953599,6.98048155335506e-05,0.0
S11547,0000000_18_24_17,1,0.9421309118829203,0.05786908811707969,0.0010368358732336358,6.000074651110654e-05,0.0
S11548,0000000_19_62_22,1,0.920713996230398,0.07928600376960204,0.001374808041419472,0.00010900303555446345,0.0
S11549,0000000_23_48_30,1,0.9343556505230444,0.06564434947695563,0.0010560776055934455,6.932552741636265e-05,0.0
S11551,0000000_23_26_27,1,0.9732644836197183,0.02673551638028171,0.0009626318599811501,2.573645986070709e-05,0.0
S11553,0000000_25_35_26,1,0.9149101888933813,0.08508981110661873,0.0010767324945328588,9.161896457215934e-05,0.0
S11554,0000000_24_34_14,1,0.9242937402255065,0.07570625977449352,0.0010807722787857803,8.182122689482762e-05,0.0
S11555,0000000_1_18_18,1,0.959285038195616,0.04071496180438405,0.0012070271443245313,4.914406407802805e-05,0.0
S11556,0000000_2_47_14,1,0.767885998504061,0.23211400149593897,0.0010852720615319425,0.0002519068409139261,0.0
S11557,0000000_1_42_25,1,0.9275337249815278,0.07246627501847225,0.0012783774477446508,9.26392517056765e-05,0.0
S11558,0000000_1_44_16,1,0.9500537660780838,0.04994623392191622,0.001282554749879967,6.405877955516958e-05,0.0
S11559,0000000_4_35_20,1,0.9719445520314683,0.028055447968531655,0.001041166239841864,2.9210385268475166e-05,0.0
S11561,0000000_5_55_17,1,0.9781668418599855,0.02183315814001452,0.0009615489139218911,2.0993649497015856e-05,0.0
S11562,0000000_7_31_17,1,0.8957608140334069,0.1042391859665931,0.001089502352806926,0.00011356883836528188,0.0
S11563,0000000_7_35_18,1,0.9345862960698339,0.0654137039301661,0.0010717165345159691,7.010494808589124e-05,0.0
S11564,0000000_7_46_26,1,0.9525454022173672,0.047454597782632835,0.0010738937787616353,5.096119733240509e-05,0.0
S11571,0000000_13_59_17,1,0.9207308219484158,0.07926917805158418,0.001140811455951033,9.043118642506942e-05,0.0
S11574,0000000_8_16_25,1,0.96289447590894,0.03710552409106005,0.0010431847886478907,3.870791830660169e-05,0.0
S11575,0000000_2_15_21,1,0.5739749767520432,0.42602502324795677,0.0011149023106403822,0.00047497628280976953,0.0
S11577,0000024_8_16_23,1,0.10365374132232463,0.8963462586776754,0.0012078892203248445,0.0010826869835352687,0.0
S11579,0000024_14_28_13,1,0.5547013505742028,0.4452986494257972,0.0010736304850671383,0.0004780862049827602,0.0
S11580,0000024_8_20_27,1,0.13110209825495608,0.8688979017450439,0.0011062538416445927,0.0009612216418023807,0.0
S11581,0000024_15_45_30,1,0.3364056285760714,0.6635943714239285,0.001068334359860383,0.0007089406680021359,0.0
S11582,0000024_5_40_24,1,0.18328118679037486,0.8167188132096251,0.0012297142537060339,0.001004330765873752,0.0
S11583,0000024_7_39_17,1,0.14278246393582902,0.857217536064171,0.0010963948933430906,0.0009398489290249036,0.0
S11584,0000024_18_26_17,1,0.3462684850682764,0.6537315149317235,0.0010997040484831372,0.0007189111935914308,0.0
S11585,0000024_12_49_17,1,0.2978202808856408,0.7021797191143593,0.001026843080316323,0.0007210283857110391,0.0
S11587,0000024_18_53_23,1,0.12232320927825723,0.8776767907217428,0.0011123486106224606,0.0009762825587349106,0.0
S11588,0000024_11_49_17,1,0.21819672985253696,0.7818032701474631,0.0010927624372332597,0.0008543252469232743,0.0
S11590,0000016_1_58_24,1,0.26259552180208046,0.7374044781979195,0.001222203412854833,0.0009012582699079346,0.0
S11593,0000016_13_39_25,1,0.24839652497767548,0.7516034750223245,0.0012329964320090007,0.0009267244029880922,0.0
S11595,0000016_13_35_15,1,0.20664130638133316,0.7933586936186668,0.0012109563380360594,0.0009607227383735328,0.0
S11596,0000016_14_43_30,1,0.28440068383180217,0.7155993161681978,0.0010321425524715498,0.0007386005047367393,0.0
S11597,0000016_20_22_17,1,0.34586653838445003,0.65413346161555,0.0012812033774553522,0.0008380780003284036,0.0091988487557492
S11598,0000016_19_38_19,1,0.23901421729486272,0.7609857827051373,0.0011333166261403356,0.0008624378397961487,0.0
S11599,0000007_5_22_21,1,0.08806378925367685,0.9119362107463231,0.0012108380385093213,0.0011042070526657009,0.0
S11603,0000020_4_18_20,1,0.8131620246291641,0.1868379753708359,0.0010346007432719552,0.0001933027081900941,0.0
S11605,0000025_1_58_23,1,0.2753293839501376,0.7246706160498624,0.0010068661347047362,0.000729646302116225,0.0
S11607,0000009_6_40_11,1,0.5339173216428095,0.4660826783571905,0.0011916250690223692,0.0005553958037675179,0.0
S11611,0000006_24_19_28,1,0.507754488092546,0.492245511907454,0.0010461049994112347,0.0005149404909441302,0.0
S11612,0000004_14_26_13,1,0.3957830745745446,0.6042169254254555,0.0012423190761779715,0.0007506302126056462,0.0
S11613,0000005_6_34_11,1,0.5752743048097543,0.4247256951902457,0.0011971088365341524,0.0005084428828153541,0.0
S11616,0000007_1_25_30,1,0.6440305848503804,0.35596941514961955,0.000966072213211421,0.0003438921607291681,0.0
S11617,0000007_2_27_31,1,0.4784478853120133,0.5215521146879867,0.0012892238056283049,0.0006723974021315363,0.0
S11619,0000015_13_38_11,1,0.5343228440854815,0.4656771559145185,0.0013404838362925896,0.0006242327004341162,0.0
S11620,0000013_24_55_13,1,0.6312461673454719,0.3687538326545281,0.0011729944018748553,0.0004325461813736587,0.0
S11621,0000013_25_57_14,1,0.3165868631911402,0.6834131368088598,0.001131809429468925,0.000773493432463204,0.0
S11623,0000013_7_20_14,1,0.36284798334928126,0.6371520166507187,0.0015316822971142433,0.0009759144644745454,0.0
S11625,0000014_3_43_11,1,0.3388031473997104,0.6611968526002896,0.001251110582797551,0.0008272303796006548,0.0
S11626,0000014_9_13_19,1,0.25529682626741684,0.7447031737325831,0.0012572356160581598,0.0009362673534081509,0.0
S11627,0000023_17_22_22,1,0.27673341099078796,0.723266589009212,0.001155522056941387,0.0008357504966489054,0.0
S11628,0000023_24_16_19,1,0.5418196934505842,0.4581803065494158,0.0011472011410591462,0.0005256249704843191,0.0
S11629,0000023_21_33_14,1,0.3966580037824452,0.6033419962175548,0.0012671768851869874,0.0007645410314694602,0.0
S11630,0000023_22_38_13,1,0.2665896954173171,0.733410304582683,0.001322161124698035,0.0009696865931721685,0.0
S11631,0000010_13_24_25,1,0.3230789253431393,0.6769210746568607,0.0011502266281686034,0.0007786126452388283,0.0
S11632,0000010_19_39_19,1,0.16487409164431652,0.8351259083556835,0.0012451523638525573,0.0010398589989035934,0.0
S11634,0000010_11_60_25,1,0.8898449330133054,0.11015506698669464,0.0010146504198686567,0.00011176888496870973,0.0
S11639,0000010_10_55_21,1,0.665226170966846,0.334773829033154,0.000998447187702627,0.0003342539881145927,0.0
S11640,0000010_16_29_26,1,0.37238404311597234,0.6276159568840276,0.0011390954481882512,0.0007149144796969096,0.0
S11641,0000015_10_26_30,1,0.8744802441963689,0.12551975580363106,0.0010725199490527818,0.000134622442099628,0.0
S11642,0000027_16_36_32,1,0.5819851556222476,0.4180148443777524,0.0012846927434940838,0.0005370206372449072,0.0
S11643,0000022_15_24_30,1,0.7057572128365728,0.2942427871634272,0.001189453508433353,0.0003499881155227469,0.0
S11646,0000008_5_15_26,1,0.810048282011062,0.18995171798893795,0.001295052066528047,0.0002459973649221269,0.0
S11647,0000001_19_60_15,1,0.5948494842880185,0.40515051571198146,0.0012165860853954802,0.0004929004799059995,0.0
S11648,0000004_7_21_29,1,0.4790260729956502,0.5209739270043499,0.0011745742535458886,0.0006119225614280044,0.0
S11649,0000004_3_44_32,1,0.36112830221298076,0.6388716977870192,0.0012938177976735171,0.000826583573026742,0.0
S11650,0000009_18_59_28,1,0.38182933172348366,0.6181706682765163,0.00126215772149654,0.0007802288821678813,0.0
S11651,0000025_1_51_31,1,0.6539133488393096,0.3460866511606904,0.0010799587419842145,0.0003737593044050289,0.0
S11653,0000018_22_40_11,1,0.4690337971816753,0.5309662028183246,0.0012201117715253055,0.0006478381143407308,0.0
S11654,0000017_3_62_16,1,0.4796435431947402,0.5203564568052599,0.0011068977365139517,0.0005759813842181621,0.0
S11655,0000018_19_23_30,1,0.4064075821003681,0.5935924178996319,0.001448242949271108,0.000859666033963931,0.0
S11656,0000008_6_62_27,1,0.7266637074230448,0.27333629257695524,0.0014179245984567302,0.0003875702528958306,0.0
S11659,0000016_15_45_19,1,0.07739268650591105,0.922607313494089,0.0011456104685850094,0.00105694859673192,0.0
S11661,0000026_9_56_21,1,0.39124390734468634,0.6087560926553137,0.0012096660847157222,0.0007363915991491948,0.0
S11663,0000026_8_30_21,1,0.4836960671664588,0.5163039328335413,0.0011380012678282555,0.0005875545301492844,0.0
S11664,0000026_17_47_25,1,0.5499871000201909,0.4500128999798091,0.0011899243221267567,0.0005354812949567702,0.0
S11665,0000027_24_32_22,1,0.648843267214747,0.35115673278525295,0.0010487318316126071,0.00036826924355697717,0.0
S11666,0000015_6_48_15,1,0.770413762863346,0.22958623713665405,0.0011039346864513502,0.0002534482107069975,0.0
S11674,0000023_1_20_24,1,0.2200873244760018,0.7799126755239982,0.0011481932714038148,0.0008954904863192015,0.0
S11676,0000023_4_47_22,1,0.30359610207421744,0.6964038979257825,0.0010729181839619886,0.0007471844054665807,0.0
S11677,0000022_13_22_24,1,0.08352665604729662,0.9164733439527034,0.0013567114767507047,0.0012433899038767288,0.0
S11679,0000022_13_40_13,1,0.14432561544066888,0.8556743845593311,0.0012726827402002772,0.0010890020204601552,0.0
S11680,0000022_15_20_20,1,0.31916600058977657,0.6808339994102235,0.0011673476241069417,0.0007947699516227514,0.0
S11682,0000022_15_49_24,1,0.30161606263850493,0.6983839373614951,0.0011012455315062655,0.000769092190295098,0.0
S11685,0000007_16_35_21,1,0.09216569993378058,0.9078343000662195,0.0010982360972502307,0.0009970163986546196,0.0
S11686,0000007_25_23_20,1,0.18834263688862354,0.8116573631113765,0.0011788388114586715,0.0009568132012418944,0.0
S11687,0000007_23_34_26,1,0.1294625036041743,0.8705374963958257,0.0011828573955747427,0.0010297217157369232,0.0
S11688,0000007_25_49_17,1,0.1841308248115669,0.815869175188433,0.001152321979530683,0.0009401439829912006,0.0
S11694,0000003_20_31_13,1,0.2882990252937619,0.7117009747062382,0.0011202918887507592,0.0007973128291794079,0.0
S11695,0000003_16_56_15,1,0.44263787588631087,0.5573621241136891,0.0010183211513398417,0.0005675736399406717,0.0
S11696,0000003_19_47_28,1,0.34241107820157735,0.6575889217984227,0.0011064598469606062,0.0007275957377760728,0.0
S11697,0000024_5_42_16,1,0.21992805659127496,0.7800719434087251,0.0010717040123189138,0.0008360062316485434,0.0
S11698,0000024_17_53_26,1,0.30649307326282405,0.693506926737176,0.0010878743063374582,0.0007544483668644277,0.0
S11700,0000024_25_62_19,1,0.108984324305605,0.891015675694395,0.0011363782539049467,0.0010125308377475328,0.0
S11704,0000027_16_32_24,1,0.44943798406934793,0.5505620159306521,0.0010955121409413006,0.0006031473727931472,0.0
S11705,0000027_16_56_16,1,0.5948478465816989,0.40515215341830113,0.0011337497393628714,0.000459341148340305,0.0
S11707,0000027_22_32_22,1,0.422968693151449,0.577031306848551,0.0012190201041478626,0.0007034127637710978,0.0
S11709,0000027_19_48_13,1,0.3052799575180671,0.6947200424819329,0.0011328777045212144,0.0007870328470118127,0.0
S11710,0000015_1_49_25,1,0.8377375417435065,0.16226245825649355,0.00108279591146308,0.0001756971263840799,0.0
S11711,0000027_12_23_25,1,0.8288307016917346,0.17116929830826544,0.0011662641178638565,0.00019962861069686448,0.0
S11714,0000027_8_54_21,1,0.7865156375104708,0.21348436248952918,0.0011820805187965607,0.0002523557059665757,0.0
S11715,0000027_2_60_17,1,0.5048969933283397,0.4951030066716603,0.0011207469964202915,0.0005548852076459188,0.0
S11716,0000027_3_44_13,1,0.7005090809698298,0.2994909190301702,0.0011411005248979295,0.0003417492449074905,0.0
S11717,0000027_6_31_14,1,0.8356620131872571,0.16433798681274292,0.0011140652482205264,0.00018308324007060005,0.0
S11720,0000027_4_59_18,1,0.7344752534179396,0.2655247465820604,0.0011184766613815394,0.0002969832320712822,0.0
S11723,0000027_6_38_18,1,0.7887728386149584,0.2112271613850416,0.0011576036650149113,0.0002445173361700203,0.0
S11724,0000015_10_43_20,1,0.7958745642659535,0.2041254357340465,0.001026319172002513,0.00020949784818721881,0.0
S11726,0000019_14_47_21,1,0.4888719207010336,0.5111280792989664,0.0011188458865845372,0.0005718735490415038,0.0
S11727,0000025_8_38_26,1,0.7322232448913898,0.2677767551086102,0.0011037999333077207,0.00029557196443024184,0.0
S11728,0000025_8_42_23,1,0.7217335118576333,0.27826648814236665,0.0010093643223679143,0.00028087226524151917,0.0
S11729,0000022_6_38_18,1,0.5457755969263428,0.4542244030736572,0.0009908806895429527,0.0004500821897248615,0.0
S11734,0000003_10_63_25,1,0.45007786891078255,0.5499221310892175,0.0010486243147329348,0.0005766617178699058,0.0
S11736,0000011_22_55_25,1,0.6849252366660613,0.3150747633339387,0.0010364554085514808,0.00032656094255553855,0.0
S11737,0000011_21_23_14,1,0.4695292609368926,0.5304707390631074,0.0010376376605647024,0.0005504364166794715,0.0
S11738,0000012_20_24_21,1,0.602255458730789,0.397744541269211,0.0011563837405113573,0.0004599453204008641,0.0
S11739,0000012_20_19_20,1,0.7257001748767598,0.27429982512324025,0.0011409055445630728,0.0003129501913557861,0.0
S11741,0000011_23_49_16,1,0.7297708713988422,0.2702291286011578,0.001028402367996503,0.00027790427575506216,0.0
S11744,0000012_16_42_26,1,0.7071607292588389,0.2928392707411611,0.0011180993521582516,0.0003274233989021871,0.0
S11745,0000012_16_51_23,1,0.7607240967230914,0.23927590327690862,0.001183054573124521,0.0002830764516102473,0.0
S11747,0000011_19_36_31,1,0.7640377190745019,0.2359622809254981,0.0010603608394567003,0.0002502051622822789,0.0
S11748,0000012_21_41_15,1,0.5918218481033781,0.4081781518966219,0.0012228160223293446,0.0004991267841039701,0.0
S11750,0000011_18_49_24,1,0.36368838205283904,0.636311617947161,0.0010232823109878944,0.000651126422921417,0.0
S11751,0000011_24_58_16,1,0.6438982048424688,0.35610179515753115,0.001180339704674554,0.00042032108773031886,0.0
S11752,0000011_22_24_18,1,0.8799193299736391,0.12008067002636091,0.000993404844724899,0.0001192887193619989,0.0
S11753,0000011_21_39_27,1,0.6208199551150595,0.3791800448849405,0.0010861700689478338,0.00041185401549631855,0.0
S11754,0000011_21_36_12,1,0.6952550032591002,0.30474499674089983,0.0010768828234352305,0.00032817465251810035,0.0
S11755,0000008_3_59_17,1,0.24456723017575013,0.7554327698242499,0.0010494353304315452,0.0007927778384193291,0.0
S11756,0000008_4_36_26,1,0.24296589699322543,0.7570341030067745,0.0010851267157724637,0.0008214779299234943,0.0
S11757,0000007_1_53_25,1,0.5304852025531143,0.46951479744688573,0.0010538071287326705,0.000494778040595004,0.0
S11758,0000007_6_37_25,1,0.15921910809559225,0.8407808919044077,0.0010041708758252478,0.0008442876846007821,0.0
S11761,0000008_2_21_16,1,0.27660916264803204,0.723390837351968,0.0011637449863960354,0.0008418424601731826,0.0
S11762,0000007_3_19_18,1,0.3380240343038281,0.6619759656961719,0.0010391868803893787,0.0006879167386845512,0.0
S11765,0000007_2_42_31,1,0.24228406760266255,0.7577159323973375,0.0012945208026481489,0.0009808790369862919,0.0
