ufs_serial,run_wf_xy,pred,pi,one_minus_pi,mu,health
S03135,0000000_17_35_28,0.00084100764208,0.7952695864747936,0.2047304135252063,0.004107878392853,0.0
S03136,0000000_17_21_21,0.0014946235067605,0.6461510939983783,0.3538489060016216,0.0042239031445633,0.0
S03138,0000019_14_61_25,0.0022857644840604,0.4529981297247605,0.5470018702752395,0.0041787142024035,0.0
S03139,0000019_14_30_27,0.0015509900865676,0.638369905396202,0.361630094603798,0.0042888855482751,0.0
S03140,0000019_14_47_23,0.0021603625117968,0.5070393442991781,0.4929606557008219,0.004382423803631,0.0
S03141,0000022_4_58_28,0.0032280073539353,0.2400013223043051,0.7599986776956948,0.0042473854871992,0.0
S03142,0000022_1_44_17,0.0017349424979822,0.5955983123940042,0.4044016876059958,0.004290146532901,0.0
S03144,0000022_6_52_30,0.0028940043681311,0.2817185437389858,0.7182814562610141,0.0040290673564034,0.0
S03145,0000022_7_20_23,0.0027644754314668,0.3605574257562079,0.639442574243792,0.0043232583234485,0.0028569621926753
S03146,0000022_7_36_22,0.0024667515030289,0.4058005849838377,0.5941994150161622,0.0041513866232295,0.0
S03147,0000008_2_39_11,0.0010302106742969,0.7757628045268261,0.2242371954731739,0.0045942898640123,0.0138257821627937
S03152,0000009_9_38_11,0.0023789530251889,0.4574212947786839,0.542578705221316,0.0043845307644695,0.0122039183908998
S03154,0000006_21_40_31,0.0029310451675388,0.2804663127893649,0.719533687210635,0.0040735343176237,0.0030886351277868
S03155,0000005_6_17_27,0.0034029272283802,0.2078738178358191,0.7921261821641808,0.0042959408551338,0.0060017630933835
S03156,0000003_22_21_14,0.0028642411319294,0.3591610818584866,0.6408389181415134,0.0044695180814485,0.007771137650771
S03157,0000004_21_38_32,0.0026853044319189,0.363614746062705,0.636385253937295,0.0042196207647883,0.0109057851757809
S03159,0000003_23_55_13,0.0025173467135493,0.4150230018470762,0.5849769981529238,0.0043033259794793,0.0045793789735556
S03160,0000004_14_46_11,0.0033759613218497,0.2518633026490308,0.7481366973509692,0.0045124926150574,0.0015536444998796
S03166,0000013_5_27_31,0.0031697303344315,0.2842027171645552,0.7157972828354447,0.0044282514203958,0.0030339379843541
S03168,0000014_23_37_32,0.0021252648118486,0.5085546119251488,0.4914453880748511,0.0043245187836108,0.001518832607533
S03171,0000012_21_26_13,0.0030362240930622,0.3169163345587171,0.6830836654412829,0.0044448787852375,0.0076579824837133
S03174,0000016_1_14_18,0.0024392311566867,0.4722970347069887,0.5277029652930113,0.0046223563578657,0.0030029485692188
S03175,0000003_25_31_19,0.0033365115860051,0.20776390674226,0.79223609325774,0.0042115117127334,0.0028378270352986
S03179,0000006_22_22_15,0.002463618693528,0.4060495505668772,0.5939504494331227,0.004147852225517,0.0
S03181,0000006_11_54_28,0.0029944018831431,0.2507417227456413,0.7492582772543587,0.0039964882258172,0.0
S03184,0000005_10_13_21,0.0031326589051734,0.2660878266804922,0.7339121733195078,0.0042684384032007,0.0
S03186,0000003_17_21_21,0.0033746241040517,0.2241585786603107,0.7758414213396893,0.0043496312664314,0.0
S03190,0000008_4_19_23,0.0028825067909477,0.3259974322257983,0.6740025677742016,0.0042767000138691,0.0
S03191,0000008_4_60_23,0.0025329615209026,0.3675189693862002,0.6324810306137998,0.0040048023550121,0.0028711229730276
S03192,0000008_3_50_20,0.0026474504413412,0.3483396510950902,0.6516603489049098,0.0040626231836726,0.0
S03194,0000007_1_38_26,0.0023502085107993,0.415523021975788,0.5844769780242121,0.0040210454802583,0.0
S03196,0000008_2_29_20,0.0028965472184173,0.3027719178749505,0.6972280821250495,0.0041543754370722,0.0
S03198,0000007_1_51_25,0.0023993066918694,0.4062752285716098,0.5937247714283902,0.0040411092939531,0.0
S03200,0000007_1_52_21,0.0024526766279286,0.3825844213852021,0.6174155786147979,0.0039724890541818,0.0
S03202,0000009_25_44_20,0.0028094437924552,0.3195157814208637,0.6804842185791362,0.0041285950735513,0.0
S03203,0000008_2_55_17,0.0029263998355145,0.2820834439752951,0.7179165560247048,0.0040762395169137,0.0142251989238078
S03206,0000007_3_58_22,0.0035497686478734,0.1492835314586125,0.8507164685413875,0.0041726812388618,0.0
S03207,0000007_4_19_22,0.0034976562555824,0.1804356202927041,0.8195643797072958,0.0042677016500297,0.0
S03209,0000009_9_24_28,0.0028138391783039,0.3283538894770342,0.6716461105229659,0.0041894669443004,0.0
S03212,0000009_5_41_19,0.0033307792322223,0.2012947996626226,0.7987052003373774,0.0041702235453273,0.0
S03213,0000023_16_26_13,0.0034235554845138,0.2221196869705331,0.7778803130294669,0.0044011339883134,0.0057705481440198
S03214,0000023_24_41_32,0.0021940478178945,0.4911630788794718,0.5088369211205281,0.0043118880073855,0.0
S03216,0000003_16_32_19,0.0034519413670046,0.1718239908583451,0.8281760091416549,0.0041681252884665,0.0
S03217,0000023_18_20_21,0.0030817551248399,0.3042695174855667,0.6957304825144333,0.0044295243665366,0.0077146839773619
S03218,0000023_22_19_17,0.0028935624046059,0.3077724332824479,0.692227566717552,0.0041800739290502,0.0077102318033875
S03219,0000023_17_30_18,0.0030648313934635,0.2936060588512515,0.7063939411487485,0.0043387000014176,0.0107900058307591
S03220,0000023_19_49_18,0.0031789455021947,0.2676566155256015,0.7323433844743985,0.0043407854424414,0.00464017627068
S03221,0000023_24_62_22,0.0014904844400418,0.6591271435986253,0.3408728564013746,0.0043725524401592,0.0075030872864186
S03223,0000023_18_17_20,0.0031441638798906,0.2833833660209291,0.7166166339790709,0.0043875117193867,0.00306832739115
S03226,0000023_20_29_22,0.0024668537684646,0.4074929757190869,0.5925070242809132,0.0041634169172229,0.0
S03229,0000007_10_32_28,0.0033837825646729,0.1714535262368513,0.8285464737631487,0.0040839985104327,0.0075538573308893
S03230,0000007_10_21_22,0.0035370336234921,0.1407023061194996,0.8592976938805004,0.0041161912206691,0.0030209919430084
S03231,0000007_21_28_30,0.0022798899053853,0.4394236540676063,0.5605763459323937,0.0040670462140055,0.0092295978532363
S03234,0000014_12_61_25,0.0008069609885562,0.8036418719758913,0.1963581280241086,0.0041096388353078,0.011534266286059
S03235,0000014_15_48_22,0.0005915123465925,0.855870748509034,0.144129251490966,0.004104040924889,0.0028919728841174
S03236,0000014_15_58_24,0.0007479642355178,0.8189782351228586,0.1810217648771414,0.0041319022385262,0.005709788783769
S03237,0000013_18_18_20,0.0011891607270081,0.719928726431554,0.2800712735684459,0.0042459218036068,0.0
S03238,0000024_24_35_18,0.0035093991459531,0.1624112643753722,0.8375887356246278,0.0041898834077991,0.0
S03240,0000024_8_44_30,0.0031310866247576,0.2270107618387541,0.7729892381612458,0.0040506212378916,0.0028727161328732
S03241,0000024_19_50_26,0.0033142763094066,0.232560899781342,0.767439100218658,0.0043186179964798,0.0
S03243,0000024_20_43_23,0.0039032259911364,0.0912755987713927,0.9087244012286072,0.0042952802696386,0.0
S03244,0000024_9_50_15,0.0034584920384756,0.1678750889385927,0.8321249110614073,0.0041562174049857,0.0
S03245,0000024_24_30_29,0.0036450861580065,0.1161597517013674,0.8838402482986325,0.0041241459245867,0.0
S03246,0000024_23_47_17,0.0035575793129714,0.1517399924852102,0.8482600075147897,0.0041939726987652,0.0
S03248,0000024_15_43_12,0.003013435120861,0.2752058676064874,0.7247941323935125,0.004157642820465,0.0
S03249,0000024_15_32_13,0.0032210537591734,0.2176035604671572,0.7823964395328428,0.0041169074863079,0.0
S03251,0000024_1_42_17,0.0034124828613842,0.1754326014639086,0.8245673985360914,0.0041385129553298,0.0
S03252,0000024_23_30_22,0.0038454810430243,0.1242429842712312,0.8757570157287687,0.0043910365249249,0.0
S03253,0000024_1_52_19,0.0037990028056186,0.1327275859258355,0.8672724140741646,0.004380403139738,0.0
S03254,0000024_17_37_27,0.0034745943088336,0.1777351837270577,0.8222648162729422,0.0042256390399662,0.0
S03257,0000024_4_48_24,0.0029649153998846,0.2492769147747284,0.7507230852252715,0.0039494128504053,0.0
S03258,0000024_3_31_29,0.0035449363851734,0.1438773905204839,0.856122609479516,0.0041406877308481,0.0
S03261,0000024_3_56_18,0.0035818118022492,0.1432979678860148,0.8567020321139852,0.0041809306713219,0.0
S03262,0000024_3_35_15,0.0035936995189516,0.1555081733341983,0.8444918266658017,0.0042554580227735,0.0
S03263,0000024_4_30_25,0.003460273865597,0.123290641228202,0.876709358771798,0.0039468882486262,0.0
S03264,0000024_5_21_15,0.0035096427833657,0.1729178912603168,0.8270821087396831,0.0042434030990149,0.0
S03265,0000024_3_51_28,0.0033380861282456,0.1932005308032629,0.8067994691967371,0.004137442147265,0.0
S03267,0000024_3_27_28,0.0037641891315951,0.1016234848208653,0.8983765151791346,0.0041899905752151,0.0056935995692568
S03268,0000024_2_55_21,0.0035921256043505,0.137381100059681,0.862618899940319,0.0041642092523118,0.0
S03270,0000024_14_29_19,0.0035776522652699,0.1391215480869953,0.8608784519130047,0.0041558157917878,0.0
S03271,0000025_24_54_29,0.0025449013986628,0.3859500432622781,0.6140499567377219,0.0041444533473842,0.0
S03272,0000022_16_42_21,0.0007118607623466,0.8503871255535991,0.1496128744464009,0.0047580180848787,0.0
S03274,0000022_16_35_20,0.0004657162290756,0.894583292847779,0.1054167071522209,0.0044178597648959,0.0
S03278,0000020_24_47_26,0.003012400071858,0.2676269893314285,0.7323730106685715,0.0041132046484182,0.0
S03279,0000025_3_51_13,0.0023012219423623,0.4077060073359285,0.5922939926640715,0.0038852697661371,0.0
S03280,0000025_3_21_16,0.0022989152572322,0.4456277486557366,0.5543722513442634,0.0041468801002534,0.0
S03281,0000020_4_36_13,0.0024797536202257,0.3898386663042131,0.610161333695787,0.0040640949914109,0.0
S03285,0000020_24_53_22,0.0025821121840411,0.3734989192823982,0.6265010807176018,0.0041214808138616,0.0
S03289,0000020_6_56_28,0.0029427828090584,0.3259592063985866,0.6740407936014134,0.0043658823575575,0.0056852954466159
S03291,0000027_25_42_29,0.0016080639946803,0.5912205011755006,0.4087794988244994,0.0039338176188007,0.002866106132429
S03293,0000027_25_36_24,0.0017978232607717,0.5664650655480095,0.4335349344519905,0.0041468936362517,0.0028940947655899
S03295,0000027_21_40_27,0.002552610483602,0.3969893670136245,0.6030106329863756,0.0042331102371451,0.0
S03296,0000027_21_28_26,0.0026292718515555,0.3539994624986059,0.6460005375013941,0.0040700768790767,0.0
S03297,0000027_15_26_25,0.002905744076291,0.2790572951749421,0.7209427048250578,0.0040304785066049,0.0
S03299,0000027_15_14_23,0.0027866303951502,0.3471089908704241,0.6528910091295759,0.0042681402503388,0.0028695315792816
S03302,0000015_3_29_20,0.0004916471944278,0.8863553477437666,0.1136446522562334,0.0043261797600416,0.0
S03303,0000015_1_47_16,0.0021254672944999,0.5070250320891143,0.4929749679108857,0.0043115116037375,0.0
S03306,0000027_14_44_28,0.0014361884639017,0.6346728584363867,0.3653271415636133,0.0039312394303769,0.0
S03310,0000027_8_22_19,0.0016630301953783,0.5926866806612576,0.4073133193387424,0.004082926131849,0.0
S03311,0000022_9_57_21,0.0029251723734668,0.2990570857658852,0.7009429142341148,0.0041731962961107,0.0
S03315,0000006_10_19_16,0.0032935445886057,0.2328402833436624,0.7671597166563375,0.0042931667514564,0.0
S03317,0000004_22_38_20,0.0033465290423505,0.2452029136916927,0.7547970863083072,0.0044336803931217,0.0
S03318,0000006_10_22_22,0.0029719743507704,0.3240002067962637,0.6759997932037363,0.0043964131064087,0.0028393347844219
S03319,0000006_17_47_24,0.0027303000350594,0.343099040215389,0.6569009597846109,0.0041563343672913,0.0
S03320,0000006_23_28_17,0.0034047650523167,0.1481810279887098,0.8518189720112901,0.003997052383416,0.0028878894583318
S03323,0000009_23_28_21,0.0008823647607921,0.7889236732166108,0.2110763267833891,0.004180311332107,0.0
S03324,0000009_19_25_21,0.0021508339798871,0.5034649412120418,0.4965350587879582,0.0043316860346927,0.0
S03325,0000016_25_48_23,0.001591995296855,0.6138266655295995,0.3861733344704005,0.0041224889311383,0.0
S03327,0000009_24_34_14,0.0017863550604773,0.5421916074635602,0.4578083925364398,0.0039019709765044,0.0
S03328,0000009_24_43_19,0.0024067800141624,0.4059481368131986,0.5940518631868014,0.0040514644651583,0.0
S03329,0000009_3_49_24,0.002131778644558,0.4733451441755045,0.5266548558244954,0.0040477717445909,0.0
S03330,0000008_21_55_29,0.0027288077331199,0.3405014567933683,0.6594985432066317,0.0041377009263004,0.0
S03333,0000008_14_48_20,0.0029885968248497,0.2715163092117726,0.7284836907882274,0.0041024896818431,0.0
S03334,0000001_13_41_17,0.0025372024597411,0.3894217600366845,0.6105782399633155,0.0041554092394344,0.0
S03337,0000001_13_24_26,0.0024281212062457,0.4283472811380264,0.5716527188619736,0.0042475459770042,0.0
S03339,0000001_16_22_26,0.0022830196805131,0.441668688683379,0.558331311316621,0.0040890052809852,0.0
S03340,0000003_10_44_30,0.0036508368242664,0.1193350062176769,0.8806649937823231,0.0041455455253043,0.0
S03341,0000012_11_22_25,0.0033485471102048,0.2226030890000318,0.7773969109999682,0.0043073841210632,0.0028432331622816
S03343,0000012_11_28_24,0.0032179460100709,0.2380938253145923,0.7619061746854077,0.0042235463066035,0.0
S03345,0000011_22_17_17,0.0026375553302486,0.3755462292928087,0.6244537707071913,0.0042237799721533,0.0
S03347,0000012_15_43_17,0.0014464720178917,0.6571670478081365,0.3428329521918635,0.0042191744073722,0.0
S03348,0000012_15_26_29,0.0014348494828828,0.6497045290562948,0.3502954709437051,0.004096112002297,0.0
S03350,0000012_18_27_22,0.0027914571056305,0.4166911844289155,0.5833088155710844,0.0047855561773013,0.0029072488183817
S03351,0000012_20_61_26,0.0026769761825781,0.3660103191028563,0.6339896808971437,0.0042224286344693,0.0
S03352,0000012_20_61_25,0.0025606497180631,0.3969341696676784,0.6030658303323215,0.0042460533979384,0.0
S03353,0000011_19_48_15,0.0019161436256593,0.5233881935237557,0.4766118064762443,0.0040203444388548,0.0
S03354,0000012_21_52_19,0.0024550296534408,0.4188506718859551,0.581149328114045,0.0042244385989534,0.0
S03355,0000011_23_35_29,0.0016637520215256,0.5801972392523834,0.4198027607476166,0.003963175512621,0.0028475827059484
S03358,0000011_21_28_30,0.0027436890774181,0.3399967147515282,0.6600032852484717,0.004157083970249,0.0
S03360,0000002_20_49_26,0.0023013175095535,0.4393587410565689,0.5606412589434311,0.0041047951302951,0.0401748338558717
S03361,0000002_21_48_19,0.0025184263346541,0.3594800699815359,0.6405199300184641,0.0039318469521808,0.0
S03362,0000002_15_49_24,0.0024653622240338,0.377371247059677,0.6226287529403229,0.0039596022708417,0.0028811594202898
S03364,0000002_4_28_29,0.0027508517499776,0.3161532615725088,0.6838467384274911,0.0040226144184049,0.0028502282476544
S03365,0000002_20_35_20,0.0023793758805355,0.4145373568549839,0.5854626431450161,0.0040640951363761,0.0
S03366,0000002_4_44_31,0.0022979217610029,0.4396872424655868,0.5603127575344131,0.0041011412467469,0.0
S03367,0000002_20_32_25,0.0024496145491324,0.3999239756625687,0.6000760243374312,0.0040821736743059,0.0
S03368,0000026_14_40_22,0.0028253945945675,0.3460434712347114,0.6539565287652885,0.0043204624012273,0.0028596251992243
S03369,0000026_17_29_13,0.0021755904558989,0.520741823072584,0.479258176927416,0.0045394957470457,0.0
S03370,0000026_11_57_26,0.0019366807385788,0.5710455874418947,0.4289544125581053,0.0045148870879524,0.0028922758195266
S03371,0000001_14_49_17,0.0024863433322117,0.3861898438889381,0.6138101561110618,0.0040506715430786,0.0
S03375,0000026_14_49_19,0.0028561410757747,0.3388664551833447,0.6611335448166553,0.0043200667976494,0.0
S03377,0000026_14_24_25,0.0028029351027117,0.3666351182608773,0.6333648817391226,0.004425466557311,0.0
S03378,0000026_9_48_24,0.0026717485904703,0.396665469442631,0.603334530557369,0.0044283037935887,0.0
S03381,0000023_5_23_20,0.0034369542953073,0.196104331231166,0.8038956687688339,0.0042753735700194,0.0
S03382,0000023_2_58_19,0.0031396619661306,0.249872332519724,0.750127667480276,0.0041855034845961,0.0
S03383,0000023_2_41_24,0.0024990016551053,0.4134055121026058,0.5865944878973941,0.0042601860512922,0.0
S03385,0000014_6_46_19,0.0001393050745147,0.966172869691011,0.0338271303089889,0.0041181463884847,0.0
S03386,0000013_22_41_18,0.0012054170319972,0.7182372514107275,0.2817627485892725,0.0042781277441129,0.0
S03387,0000013_23_33_23,0.0011488904930567,0.7302582207427012,0.2697417792572988,0.0042592233810428,0.0015341779028991
S03388,0000013_20_54_24,0.0008097553073074,0.7998400997819263,0.2001599002180737,0.0040455421212003,0.0
S03389,0000014_22_52_26,0.0004426364360016,0.8911861687698425,0.1088138312301575,0.0040678324712733,0.0
S03390,0000014_23_26_25,0.0002318403904281,0.9485290008568232,0.0514709991431767,0.0045042916261104,0.0060736042625214
S03392,0000013_25_50_28,0.0010824983988909,0.7416192112933233,0.2583807887066767,0.0041895467705219,0.002867743368704
S03394,0000014_8_41_21,0.0001502028645123,0.964950270364658,0.0350497296353421,0.0042854214875577,0.0
S03396,0000014_9_29_27,0.0009070425734787,0.7850781863058414,0.2149218136941586,0.0042203374235872,0.0
S03397,0000014_4_23_28,0.0004670128533766,0.8903581416012687,0.1096418583987313,0.004259439416635,0.0
S03398,0000014_2_38_23,0.0003454773980731,0.923315023173658,0.0766849768263419,0.0045051509744279,0.0
S03400,0000013_22_50_13,0.0004083842491999,0.8997307694588061,0.1002692305411938,0.0040728770630401,0.0077313172795719
S03401,0000002_16_40_16,0.0019658968333925,0.4976430192286623,0.5023569807713377,0.0039133463028104,0.0057922370038867
S03402,0000002_11_38_29,0.002909251677172,0.3079683283300151,0.6920316716699849,0.0042039285140686,0.0
S03404,0000002_9_33_16,0.0016404944023292,0.5972761437539318,0.4027238562460682,0.0040734969555091,0.0
S03405,0000002_11_44_27,0.002596571959637,0.3656443493647092,0.6343556506352908,0.0040932432099196,0.0
S03406,0000002_14_51_24,0.0026255450399622,0.3370569822927578,0.6629430177072422,0.0039604384839025,0.0
S03408,0000002_9_31_24,0.0022811656953532,0.4431261080189029,0.556873891981097,0.0040963775249688,0.0
S03409,0000002_16_61_19,0.0021786406387427,0.4615353181981317,0.5384646818018682,0.004046023281327,0.0
S03410,0000002_9_36_31,0.0022229194640628,0.4779311205957,0.5220688794043,0.0042579045634731,0.0
S03413,0000023_14_48_16,0.0032929305315154,0.2214419273700817,0.7785580726299182,0.0042295246138699,0.0077759524368301
